feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err,add variables in this order,variable name
"(2,)","[0.50574713 0.5862069  0.74712644 0.72093023 0.52325581 0.49425287
 0.67816092 0.5862069  0.90804598 0.44827586]",0.6198209035017375,"('Cardnum_Merchnum_total_7',)",0.1003898265009266,0.13516638751538584,0.04505546250512861,1.0,Cardnum_Merchnum_total_7
"(2, 64)","[0.8045977  0.68965517 0.79310345 0.72093023 0.54651163 0.62068966
 0.5862069  0.56321839 0.91954023 0.44827586]",0.6692729216786955,"('Cardnum_Merchnum_total_7', 'Cardnum_Merch zip_max_90')",0.10068687824094948,0.13556634249093988,0.04518878083031329,2.0,Cardnum_Merch zip_max_90
"(2, 17, 64)","[0.8045977  0.70114943 0.7816092  0.73255814 0.54651163 0.62068966
 0.57471264 0.56321839 0.90804598 0.44827586]",0.6681368618016572,"('Cardnum_Merchnum_total_7', 'Cardnum_Merchnum_total_30', 'Cardnum_Merch zip_max_90')",0.09948268037561024,0.1339449921909656,0.044648330730321865,3.0,Cardnum_Merchnum_total_30
"(2, 17, 28, 64)","[0.8045977  0.68965517 0.79310345 0.72093023 0.55813953 0.62068966
 0.57471264 0.56321839 0.90804598 0.44827586]",0.6681368618016573,"('Cardnum_Merchnum_total_7', 'Cardnum_Merchnum_total_30', 'Cardnum_Merch zip_total_30', 'Cardnum_Merch zip_max_90')",0.09894270404895017,0.13321795986147156,0.04440598662049052,4.0,Cardnum_Merch zip_total_30
"(2, 17, 28, 44, 64)","[0.8045977  0.68965517 0.79310345 0.72093023 0.55813953 0.62068966
 0.57471264 0.5862069  0.90804598 0.44827586]",0.67043571237637,"('Cardnum_Merchnum_total_7', 'Cardnum_Merchnum_total_30', 'Cardnum_Merch zip_total_30', 'Cardnum_Merchnum_total_60', 'Cardnum_Merch zip_max_90')",0.09772308546679231,0.13157584687410237,0.04385861562470078,5.0,Cardnum_Merchnum_total_60
"(2, 17, 28, 39, 44, 64)","[0.8045977  0.68965517 0.79310345 0.72093023 0.55813953 0.62068966
 0.57471264 0.5862069  0.90804598 0.44827586]",0.67043571237637,"('Cardnum_Merchnum_total_7', 'Cardnum_Merchnum_total_30', 'Cardnum_Merch zip_total_30', 'Cardnum_fulladdress_total_60', 'Cardnum_Merchnum_total_60', 'Cardnum_Merch zip_max_90')",0.09772308546679231,0.13157584687410237,0.04385861562470078,6.0,Cardnum_fulladdress_total_60
"(2, 17, 28, 39, 41, 44, 64)","[0.8045977  0.68965517 0.79310345 0.72093023 0.55813953 0.62068966
 0.57471264 0.5862069  0.90804598 0.44827586]",0.67043571237637,"('Cardnum_Merchnum_total_7', 'Cardnum_Merchnum_total_30', 'Cardnum_Merch zip_total_30', 'Cardnum_fulladdress_total_60', 'Cardnum_Merch zip_total_60', 'Cardnum_Merchnum_total_60', 'Cardnum_Merch zip_max_90')",0.09772308546679231,0.13157584687410237,0.04385861562470078,7.0,Cardnum_Merch zip_total_60
"(2, 17, 28, 39, 41, 42, 44, 64)","[0.8045977  0.68965517 0.79310345 0.72093023 0.56976744 0.56321839
 0.57471264 0.5862069  0.90804598 0.44827586]",0.6658513766372628,"('Cardnum_Merchnum_total_7', 'Cardnum_Merchnum_total_30', 'Cardnum_Merch zip_total_30', 'Cardnum_fulladdress_total_60', 'Cardnum_Merch zip_total_60', 'Cardnum_Merch description_total_60', 'Cardnum_Merchnum_total_60', 'Cardnum_Merch zip_max_90')",0.09949482775068137,0.13396134760130335,0.04465378253376778,8.0,Cardnum_Merch description_total_60
"(2, 14, 17, 28, 39, 41, 42, 44, 64)","[0.63218391 0.6091954  0.73563218 0.79069767 0.58139535 0.68965517
 0.71264368 0.48275862 0.91954023 0.44827586]",0.6601978080727078,"('Cardnum_Merchnum_total_7', 'Cardnum_Merch description_total_3', 'Cardnum_Merchnum_total_30', 'Cardnum_Merch zip_total_30', 'Cardnum_fulladdress_total_60', 'Cardnum_Merch zip_total_60', 'Cardnum_Merch description_total_60', 'Cardnum_Merchnum_total_60', 'Cardnum_Merch zip_max_90')",0.09953151244724037,0.1340107404340615,0.04467024681135383,9.0,Cardnum_Merch description_total_3
"(2, 14, 17, 28, 31, 39, 41, 42, 44, 64)","[0.63218391 0.6091954  0.7816092  0.79069767 0.59302326 0.66666667
 0.71264368 0.48275862 0.90804598 0.44827586]",0.6625100240577385,"('Cardnum_Merchnum_total_7', 'Cardnum_Merch description_total_3', 'Cardnum_Merchnum_total_30', 'Cardnum_Merch zip_total_30', 'Cardnum_fulladdress_max_30', 'Cardnum_fulladdress_total_60', 'Cardnum_Merch zip_total_60', 'Cardnum_Merch description_total_60', 'Cardnum_Merchnum_total_60', 'Cardnum_Merch zip_max_90')",0.09970976763156421,0.13425074592227415,0.04475024864075806,10.0,Cardnum_fulladdress_max_30
"(2, 14, 17, 28, 31, 39, 41, 42, 44, 64, 67)","[0.85057471 0.63218391 0.70114943 0.79069767 0.58139535 0.62068966
 0.67816092 0.48275862 0.90804598 0.44827586]",0.6693932103715584,"('Cardnum_Merchnum_total_7', 'Cardnum_Merch description_total_3', 'Cardnum_Merchnum_total_30', 'Cardnum_Merch zip_total_30', 'Cardnum_fulladdress_max_30', 'Cardnum_fulladdress_total_60', 'Cardnum_Merch zip_total_60', 'Cardnum_Merch description_total_60', 'Cardnum_Merchnum_total_60', 'Cardnum_Merch zip_max_90', 'Merch state_actual/med_90')",0.10524730650754488,0.1417065723907601,0.047235524130253365,11.0,Merch state_actual/med_90
"(2, 14, 17, 28, 31, 39, 41, 42, 44, 56, 64, 67)","[0.82758621 0.59770115 0.70114943 0.86046512 0.63953488 0.65517241
 0.71264368 0.50574713 0.90804598 0.44827586]",0.6856321839080459,"('Cardnum_Merchnum_total_7', 'Cardnum_Merch description_total_3', 'Cardnum_Merchnum_total_30', 'Cardnum_Merch zip_total_30', 'Cardnum_fulladdress_max_30', 'Cardnum_fulladdress_total_60', 'Cardnum_Merch zip_total_60', 'Cardnum_Merch description_total_60', 'Cardnum_Merchnum_total_60', 'Cardnum_Merch state_max_14', 'Cardnum_Merch zip_max_90', 'Merch state_actual/med_90')",0.10520263049128284,0.14164641992375027,0.047215473307916755,12.0,Cardnum_Merch state_max_14
"(2, 14, 17, 28, 31, 39, 41, 42, 44, 56, 64, 67, 77)","[0.86206897 0.62068966 0.70114943 0.8372093  0.63953488 0.67816092
 0.71264368 0.50574713 0.90804598 0.44827586]",0.6913525795241914,"('Cardnum_Merchnum_total_7', 'Cardnum_Merch description_total_3', 'Cardnum_Merchnum_total_30', 'Cardnum_Merch zip_total_30', 'Cardnum_fulladdress_max_30', 'Cardnum_fulladdress_total_60', 'Cardnum_Merch zip_total_60', 'Cardnum_Merch description_total_60', 'Cardnum_Merchnum_total_60', 'Cardnum_Merch state_max_14', 'Cardnum_Merch zip_max_90', 'Merch state_actual/med_90', 'Merch description_max_0')",0.10485455163904364,0.1411777612691082,0.0470592537563694,13.0,Merch description_max_0
"(2, 14, 17, 28, 31, 39, 41, 42, 44, 55, 56, 64, 67, 77)","[0.85057471 0.62068966 0.70114943 0.8372093  0.63953488 0.73563218
 0.71264368 0.50574713 0.90804598 0.44827586]",0.6959502806736166,"('Cardnum_Merchnum_total_7', 'Cardnum_Merch description_total_3', 'Cardnum_Merchnum_total_30', 'Cardnum_Merch zip_total_30', 'Cardnum_fulladdress_max_30', 'Cardnum_fulladdress_total_60', 'Cardnum_Merch zip_total_60', 'Cardnum_Merch description_total_60', 'Cardnum_Merchnum_total_60', 'Cardnum_Merch description_max_90', 'Cardnum_Merch state_max_14', 'Cardnum_Merch zip_max_90', 'Merch state_actual/med_90', 'Merch description_max_0')",0.10426972505560014,0.14039034187251934,0.046796780624173105,14.0,Cardnum_Merch description_max_90
"(2, 14, 17, 28, 31, 39, 41, 42, 44, 46, 55, 56, 64, 67, 77)","[0.85057471 0.62068966 0.70114943 0.8372093  0.63953488 0.77011494
 0.71264368 0.50574713 0.90804598 0.44827586]",0.6993985565356857,"('Cardnum_Merchnum_total_7', 'Cardnum_Merch description_total_3', 'Cardnum_Merchnum_total_30', 'Cardnum_Merch zip_total_30', 'Cardnum_fulladdress_max_30', 'Cardnum_fulladdress_total_60', 'Cardnum_Merch zip_total_60', 'Cardnum_Merch description_total_60', 'Cardnum_Merchnum_total_60', 'Cardnum_Merch description_total_90', 'Cardnum_Merch description_max_90', 'Cardnum_Merch state_max_14', 'Cardnum_Merch zip_max_90', 'Merch state_actual/med_90', 'Merch description_max_0')",0.10527188275435227,0.14173966222282203,0.04724655407427401,15.0,Cardnum_Merch description_total_90
"(2, 14, 17, 28, 31, 39, 41, 42, 44, 46, 55, 56, 57, 64, 67, 77)","[0.85057471 0.62068966 0.70114943 0.8255814  0.63953488 0.77011494
 0.74712644 0.50574713 0.90804598 0.44827586]",0.7016840417000803,"('Cardnum_Merchnum_total_7', 'Cardnum_Merch description_total_3', 'Cardnum_Merchnum_total_30', 'Cardnum_Merch zip_total_30', 'Cardnum_fulladdress_max_30', 'Cardnum_fulladdress_total_60', 'Cardnum_Merch zip_total_60', 'Cardnum_Merch description_total_60', 'Cardnum_Merchnum_total_60', 'Cardnum_Merch description_total_90', 'Cardnum_Merch description_max_90', 'Cardnum_Merch state_max_14', 'Cardnum_Merchnum_max_90', 'Cardnum_Merch zip_max_90', 'Merch state_actual/med_90', 'Merch description_max_0')",0.10500445870853438,0.14137959842484724,0.04712653280828241,16.0,Cardnum_Merchnum_max_90
"(2, 14, 17, 22, 28, 31, 39, 41, 42, 44, 46, 55, 56, 57, 64, 67, 77)","[0.85057471 0.62068966 0.70114943 0.8372093  0.63953488 0.77011494
 0.74712644 0.50574713 0.90804598 0.44827586]",0.7028468323977546,"('Cardnum_Merchnum_total_7', 'Cardnum_Merch description_total_3', 'Cardnum_Merchnum_total_30', 'Cardnum_fulladdress_max_7', 'Cardnum_Merch zip_total_30', 'Cardnum_fulladdress_max_30', 'Cardnum_fulladdress_total_60', 'Cardnum_Merch zip_total_60', 'Cardnum_Merch description_total_60', 'Cardnum_Merchnum_total_60', 'Cardnum_Merch description_total_90', 'Cardnum_Merch description_max_90', 'Cardnum_Merch state_max_14', 'Cardnum_Merchnum_max_90', 'Cardnum_Merch zip_max_90', 'Merch state_actual/med_90', 'Merch description_max_0')",0.10579031034661404,0.14243768100895546,0.04747922700298515,17.0,Cardnum_fulladdress_max_7
"(2, 14, 17, 22, 27, 28, 31, 39, 41, 42, 44, 46, 55, 56, 57, 64, 67, 77)","[0.85057471 0.62068966 0.70114943 0.8372093  0.63953488 0.7816092
 0.74712644 0.50574713 0.90804598 0.44827586]",0.7039962576851109,"('Cardnum_Merchnum_total_7', 'Cardnum_Merch description_total_3', 'Cardnum_Merchnum_total_30', 'Cardnum_fulladdress_max_7', 'Cardnum_Merch description_max_7', 'Cardnum_Merch zip_total_30', 'Cardnum_fulladdress_max_30', 'Cardnum_fulladdress_total_60', 'Cardnum_Merch zip_total_60', 'Cardnum_Merch description_total_60', 'Cardnum_Merchnum_total_60', 'Cardnum_Merch description_total_90', 'Cardnum_Merch description_max_90', 'Cardnum_Merch state_max_14', 'Cardnum_Merchnum_max_90', 'Cardnum_Merch zip_max_90', 'Merch state_actual/med_90', 'Merch description_max_0')",0.10622359168094053,0.1430210575798694,0.04767368585995647,18.0,Cardnum_Merch description_max_7
"(2, 14, 17, 22, 23, 27, 28, 31, 39, 41, 42, 44, 46, 55, 56, 57, 64, 67, 77)","[0.85057471 0.62068966 0.70114943 0.8372093  0.63953488 0.7816092
 0.74712644 0.50574713 0.90804598 0.44827586]",0.7039962576851109,"('Cardnum_Merchnum_total_7', 'Cardnum_Merch description_total_3', 'Cardnum_Merchnum_total_30', 'Cardnum_fulladdress_max_7', 'Cardnum_Merch zip_max_14', 'Cardnum_Merch description_max_7', 'Cardnum_Merch zip_total_30', 'Cardnum_fulladdress_max_30', 'Cardnum_fulladdress_total_60', 'Cardnum_Merch zip_total_60', 'Cardnum_Merch description_total_60', 'Cardnum_Merchnum_total_60', 'Cardnum_Merch description_total_90', 'Cardnum_Merch description_max_90', 'Cardnum_Merch state_max_14', 'Cardnum_Merchnum_max_90', 'Cardnum_Merch zip_max_90', 'Merch state_actual/med_90', 'Merch description_max_0')",0.10622359168094053,0.1430210575798694,0.04767368585995647,19.0,Cardnum_Merch zip_max_14
"(2, 14, 17, 22, 23, 24, 27, 28, 31, 39, 41, 42, 44, 46, 55, 56, 57, 64, 67, 77)","[0.85057471 0.62068966 0.70114943 0.8372093  0.63953488 0.7816092
 0.74712644 0.50574713 0.90804598 0.44827586]",0.7039962576851109,"('Cardnum_Merchnum_total_7', 'Cardnum_Merch description_total_3', 'Cardnum_Merchnum_total_30', 'Cardnum_fulladdress_max_7', 'Cardnum_Merch zip_max_14', 'Cardnum_Merch zip_max_7', 'Cardnum_Merch description_max_7', 'Cardnum_Merch zip_total_30', 'Cardnum_fulladdress_max_30', 'Cardnum_fulladdress_total_60', 'Cardnum_Merch zip_total_60', 'Cardnum_Merch description_total_60', 'Cardnum_Merchnum_total_60', 'Cardnum_Merch description_total_90', 'Cardnum_Merch description_max_90', 'Cardnum_Merch state_max_14', 'Cardnum_Merchnum_max_90', 'Cardnum_Merch zip_max_90', 'Merch state_actual/med_90', 'Merch description_max_0')",0.10622359168094053,0.1430210575798694,0.04767368585995647,20.0,Cardnum_Merch zip_max_7
